@relation ThresholdCurve

@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
12,0,25,0,1,1,0.324324,1,0.675676,0.489796,1,1,0.00011
12,0,24,1,0.96,1,0.333333,1,0.666667,0.5,0.972973,1.027778,0.000704
12,0,23,2,0.92,1,0.342857,1,0.657143,0.510638,0.945946,1.057143,0.001534
12,0,22,3,0.88,1,0.352941,1,0.647059,0.521739,0.918919,1.088235,0.005313
11,1,22,3,0.88,0.916667,0.333333,0.916667,0.666667,0.488889,0.891892,1.027778,0.01351
11,1,21,4,0.84,0.916667,0.34375,0.916667,0.65625,0.5,0.864865,1.059896,0.019885
11,1,20,5,0.8,0.916667,0.354839,0.916667,0.645161,0.511628,0.837838,1.094086,0.043611
11,1,19,6,0.76,0.916667,0.366667,0.916667,0.633333,0.52381,0.810811,1.130556,0.045644
10,2,19,6,0.76,0.833333,0.344828,0.833333,0.655172,0.487805,0.783784,1.063218,0.050563
10,2,18,7,0.72,0.833333,0.357143,0.833333,0.642857,0.5,0.756757,1.10119,0.066449
10,2,17,8,0.68,0.833333,0.37037,0.833333,0.62963,0.512821,0.72973,1.141975,0.069204
10,2,16,9,0.64,0.833333,0.384615,0.833333,0.615385,0.526316,0.702703,1.185897,0.3276
10,2,15,10,0.6,0.833333,0.4,0.833333,0.6,0.540541,0.675676,1.233333,0.475147
10,2,14,11,0.56,0.833333,0.416667,0.833333,0.583333,0.555556,0.648649,1.284722,0.569494
10,2,13,12,0.52,0.833333,0.434783,0.833333,0.565217,0.571429,0.621622,1.34058,0.82138
10,2,12,13,0.48,0.833333,0.454545,0.833333,0.545455,0.588235,0.594595,1.401515,0.970739
9,3,12,13,0.48,0.75,0.428571,0.75,0.571429,0.545455,0.567568,1.321429,0.978158
9,3,11,14,0.44,0.75,0.45,0.75,0.55,0.5625,0.540541,1.3875,0.999902
8,4,11,14,0.44,0.666667,0.421053,0.666667,0.578947,0.516129,0.513514,1.298246,0.999939
8,4,10,15,0.4,0.666667,0.444444,0.666667,0.555556,0.533333,0.486486,1.37037,0.999995
8,4,9,16,0.36,0.666667,0.470588,0.666667,0.529412,0.551724,0.459459,1.45098,0.999997
8,4,8,17,0.32,0.666667,0.5,0.666667,0.5,0.571429,0.432432,1.541667,0.999998
8,4,7,18,0.28,0.666667,0.533333,0.666667,0.466667,0.592593,0.405405,1.644444,0.999999
8,4,6,19,0.24,0.666667,0.571429,0.666667,0.428571,0.615385,0.378378,1.761905,0.999999
8,4,5,20,0.2,0.666667,0.615385,0.666667,0.384615,0.64,0.351351,1.897436,0.999999
8,4,4,21,0.16,0.666667,0.666667,0.666667,0.333333,0.666667,0.324324,2.055556,1
7,5,4,21,0.16,0.583333,0.636364,0.583333,0.363636,0.608696,0.297297,1.962121,1
7,5,3,22,0.12,0.583333,0.7,0.583333,0.3,0.636364,0.27027,2.158333,1
7,5,2,23,0.08,0.583333,0.777778,0.583333,0.222222,0.666667,0.243243,2.398148,1
7,5,1,24,0.04,0.583333,0.875,0.583333,0.125,0.7,0.216216,2.697917,1
6,6,1,24,0.04,0.5,0.857143,0.5,0.142857,0.631579,0.189189,2.642857,1
5,7,1,24,0.04,0.416667,0.833333,0.416667,0.166667,0.555556,0.162162,2.569444,1
4,8,1,24,0.04,0.333333,0.8,0.333333,0.2,0.470588,0.135135,2.466667,1
0,12,0,25,0,0,?,0,?,?,0,?,1.00001
